0,手指甲没有白色月牙
1087,黑尿
1088,尿比重下降
1089,气机失调
1090,小儿维生素D缺乏
1091,听觉过敏
1092,剧烈神经根性痛
1093,鼻干
1094,门体侧支循环
1095,挛缩性瘢痕
1096,肌无力危象
1097,累及整个腹腔的腹膜炎
1098,眼屎多
1099,铁宝刚
1100,肺外症状
1101,颈部搏动
1102,粘液性水肿面容
1103,排便时间过长
1104,吞咽发呛
1105,血栓脱落
1106,职业神经症
1107,肺阴虚
1108,慢性房颤
1109,角膜炎
1110,无痛性阴囊内肿块
1111,流感样症状
1112,局限性肾坏死
1113,睡觉时心跳加快
1114,足痛
1115,痛性阴茎勃起
1116,肺间质纤维化
1117,眼白发黄
1118,免疫力降低
1119,面容失认
1120,尿黄似浓茶
1121,小三阳
1122,鼻分泌物增多
1123,大便粘腻
1124,虚火牙痛
1125,长头畸形
1126,月经前水肿
1127,掌心凹消失或稍隆起
1128,细胞色素C氧化...
1129,鳞状细胞化生
1130,尿道流血
1131,胆道闭锁
1132,子宫硬如板状
1133,产褥期幻觉妄想状态
1134,手术时伤口不再出血
1135,闭目难立征
1136,肠闭锁
1137,木僵
1138,肠道血管畸形
1139,扁脸
1140,痰鸣音
1141,精子异常
1142,痛阈降低
1143,动脉盗血
1144,泪腺不发达
1145,生长过快
1146,局部静脉硬索状
1147,注意力缺乏多动症
1148,颧骨斑
1149,输卵管粘连
1150,肩周酸痛不适
1151,脚脱皮
1152,尿酸盐在关节内...
1153,气道变窄
1154,面长耳大
1155,无运动或感觉障...
1156,对红绿颜色分辨不清
1157,肩胛带的肌肉不发达
1158,“咳嗽水”上瘾
1159,食欲较差
1160,低补体血症
1161,突发性疼痛
1162,排尿异物感
1163,咽部异物感
1164,心尖搏动弥散
1165,耳后疼痛
1166,手掌和足底角化伴多汗
1167,肘外侧肿痛及功能障碍
1168,冠状动脉栓塞
1169,哮鸣音
1170,磷烧伤合并中毒
1171,耳痛
1172,心源性水肿
1173,睑外翻
1174,牙齿遇冷热痛
1175,牙冠呈半透明乳光色
1176,氧分压低
1177,佟玉涛
1178,牙举欢
1179,腹膜炎
1180,喜凉怕热
1181,心源性呼吸窘迫
1182,鼻粘膜溃疡
1183,晒伤
1184,肺门阴影增多
1185,心动过缓
1186,低分子蛋白尿
1187,癫痫的失神发作
1188,失读
1189,器质性神经损害
1190,淀粉样蛋白沉积
1191,孕妇腹部硬块
1192,耳朵长痘
1193,心肌缺血
1194,心肺栓塞
1195,心绞痛
1196,直肠重复畸形
1197,低蛋白血症
1198,青少年白发
1199,大小便潴留
1200,慢性湿疹样变
1201,腹泻为水样带黏...
1202,腰痛伴肾区叩击痛
1203,痛性红舌
1204,口腔血泡
1205,唾液腺肿大
1206,肝细胞脂肪性变
1207,感染性鼻炎
1208,被害妄想
1209,胸腰段及腰椎前凸消失
1210,肌肉硬结
1211,小儿双下肢蜷曲
1212,肌张力减低
1213,长期使用糖皮质...
1214,岳淑芹
1215,眼睛痒
1216,肝脏轻度脂肪变性
1217,枕部疼痛
1218,产褥期谵妄状态
1219,闭孔神经损害
1220,阴道出血
1221,指(趾)骨梗死
1222,肌肉压痛
1223,生殖器外伤
1224,入睡障碍性失眠
1225,咯血伴胸痛
1226,浅感觉减退或缺失
1227,外耳道癣
1228,肾乳头及肾盂出血
1229,过渡区R波递增不良
1230,偏执型人格障碍
1231,逆行性细菌感染
1232,南康立
1233,腹部压痛
1234,原发灶不明的转移灶
1235,下肢感应痛或放...
1236,经期推迟
1237,黏液便
1238,口角和鼻周出现...
1239,临产后阵痛剧烈
1240,紧张性木僵
1241,颅缝过早闭合
1242,奔马律心音
1243,肋间肩胛带疼痛
1244,打嗝
1245,舌淡体胖
1246,椎节后缘有骨刺形成
1247,儿童偏头痛
1248,汞毒性震颤
1249,斜眼抑制
1250,脊突叩痛
1251,足和足趾不能背屈
1252,视物变小
1253,运动耐力降低
1254,打鼾
1255,智能减退
1256,流黄鼻涕
1257,迷恋足部或鞋袜
1258,肾小球内“三高”
1259,呼吸性碱中毒
1260,持续性胸部疼痛...
1261,中暑高热
1262,咳声嘶哑
1263,胆总管结石
1264,下肢短缩
1265,记忆受损
1266,心律失常
1267,静脉血栓
1268,胃气虚
1269,反复抽搐
1270,肩胛放射性疼痛
1271,戒断性痫性发作
1272,足内翻
1273,脑衰弱综合征
1274,脚底干裂
1275,酒精中毒性偏执状态
1276,肠痉挛
1277,无痛性硬实结节
1278,自动症
1279,种植性结节
1280,分离性身份障碍
1281,假期综合症
1282,前列腺痛
1283,甲周炎
1284,脚痒
1285,儿童头痛
1286,神经根激惹症状
1287,角膜糜烂
1288,性窒息
1289,苟飞
1290,枕横位入盆
1291,丘脑出血
1292,肾脓肿
1293,烫伤起泡
1294,心包膜发炎
1295,子宫颈变大
1296,导水管周围受损
1297,角膜上皮糜烂
1298,赔偿神经症
1299,肝功能受损
1300,气管和纵隔移位
1301,眼皮跳
1302,老年人非病变性...
1303,液气胸
1304,尿道口有红斑和水肿
1305,肝-颈静脉回流征阳性
1306,腕关节桡侧部位的疼痛
1307,角结膜干燥症
1308,端坐呼吸
1309,低磷血症
1310,偏身肌张力障碍
1311,妊娠毒血症
1312,肢体或躯干姿势异常
1313,正常免疫球蛋白减少
1314,大便习惯改变
1315,眼睑浮肿
1316,稽留流产
1317,口腔幻触
1318,鼻毛变白
1319,肠道张力减低
1320,听力下降
1321,近曲小管受累
1322,青少年膝痛
1323,青春期身体发育缓慢
1324,睡眠时睑闭合不全
1325,医师
1326,妊娠蛋白尿
1327,颌骨呈“扇形”...
1328,拇趾与二趾趾间距大
1329,豆瑞
1330,颅神经损害
1331,上肢突然出现肿胀酸痛
1332,忘性大
1333,鼻黏膜可呈颗粒...
1334,Q角异常
1335,骶尾部急性脓肿
1336,无法引出moro反应
1337,行走呈大步态
1338,硬下疳
1339,膝关节肿大
1340,雌激素不足
1341,幻觉
1342,外阴白斑
1343,晶状体青光眼斑
1344,骶骨囊肿
1345,乳腺随月经出现胀痛
1346,有机磷中毒
1347,肺动脉楔压（P...
1348,肝内形成嗜酸性肉芽肿
1349,巨口
1350,类风湿结节
1351,腮腺肿大
1352,集合管或乳头弥...
1353,新生儿蛋白尿
1354,指甲夹伤
1355,商艳红
1356,停经并溢乳
1357,心脏压塞征象
1358,肠鸣音亢进
1359,鼻塞排出脓性或...
1360,脉压小
1361,持续颅内杂音
1362,肾动脉硬化
1363,阑尾组织纤维化
1364,反应性细胞改变
1365,爪状趾
1366,婴儿睡眠少
1367,牙龈肿痛
1368,湿啰音
1369,血小板寿命缩短
1370,心理伤害
1371,眉间皱纹
1372,脾胃湿热
1373,打软腿
1374,血管硬化
1375,气胸
1376,妊娠期胸痛
1377,月经期间腰疼
1378,甲状腺肿
1379,婴儿肋骨外翻
1380,泌尿生殖窦
1381,胃痉挛
1382,指甲脱落
1383,睾丸萎缩
1384,年轻人的眼袋
1385,酒精性肝硬化
1386,心脏“偷停”感
1387,不断眨眼
1388,咳泡沫黏液痰
1389,胸腔疼痛
1390,心脏僵硬
1391,“冻僵”现象
1392,地图样骨缺损
1393,漆裂样纹
1394,外阴萎缩
1395,出生时小头
1396,咳嗽反射
1397,男性乳房大
1398,耳硬化症
1399,晚霞样或夕照样眼底
1400,心血管堵塞
1401,缺氧缺血性神经损伤
1402,老年人流泪多
1403,过敏性血管水肿
1404,附睾囊肿
1405,先天性乳糖不耐受
1406,重症肌无力
1407,小指感觉消失
1408,膝盖扭伤
1409,呼气时胸口痛
1410,唇上长有小水泡
1411,血小板减少性紫癜
1412,阴茎疼痛
1413,大腿内侧痛
1414,意识改变状态
1415,直腿伸踝试验阳性
1416,术后疼痛
1417,醉汉步态
1418,脑室受压移位
1419,肝静脉回流障碍
1420,痉挛性截瘫步态
1421,骶椎腰化
1422,心脏停搏
1423,颈动脉搏动减弱或消失
1424,妊娠斑
1425,胸腰段背部或臀...
1426,异常高大
1427,上消化道出血
1428,酒精中毒性嫉妒妄想
1429,猝倒
1430,行走后小腿肌肉痉挛
1431,颈部囊性病变
1432,骨转移
1433,经期出血
1434,角膜有菌苔或溃疡
1435,心包内出血
1436,婴儿褐色或暗绿...
1437,臀沟内似夹着异...
1438,术后急性精神障碍
1439,消化道激惹
1440,心脑血管意外
1441,眼底异常
1442,溶酶体酶缺陷
1443,真皮侵袭性生长
1444,胸廓异常
1445,手指末端持续对...
1446,难治性溃疡
1447,脾气虚
1448,胚胎发育慢
1449,二碱基氨基酸尿症
1450,打喷嚏
1451,胸骨后疼痛
1452,肘关节不能屈曲
1453,中枢性发热
1454,足底烧灼感
1455,上腔静脉回流受阻
1456,胃慢性出血
1457,粘液便
1458,下肢肿胀和乏力
1459,疤痕处破损后出现溃疡
1460,妊娠期间甲亢
1461,胸膜肥厚
1462,死胎
1463,甲胎蛋白增高
1464,脐周肿胀
1465,糙皮病样皮疹
1466,呼吸音粗糙
1467,牙齿上白垩色到...
1468,鼻翼发红
1469,停经
1470,跖纹
1471,励银智
1472,运动气喘
1473,吞气
1474,神经性耳聋
1475,吞咽障碍
1476,外耳道疼痛
1477,失眠
1478,产育过多后腰痛
1479,缩窄性心包炎
1480,痘疤
1481,足底脱皮
1482,结肠粪性穿孔
1483,肢体震颤
1484,下肢久立时出现...
1485,喜讲秽语
1486,岳军
1487,膝盖撞伤
1488,眼睑脓肿
1489,淋巴管淤积
1490,尿中有较多尿卟啉
1491,缺乏深睡眠
1492,睑缘呈横“S”形下垂
1493,头胀
1494,不明原因发热
1495,脚外侧疼
1496,血栓后综合征
1497,声带萎缩
1498,面部肌肉痉挛
1499,胸部紧迫或束带感
1500,耳垂长痘
1501,喉部有痰
1502,头痛头晕
1503,血缺氧
1504,肉芽肿
1505,乳糖耐受不良
1506,膝盖长骨刺
1507,消化道内毛石或...
1508,炎性细胞浸润
1509,髋、膝、肘部呈...
1510,进行性颈部肿块
1511,指根部疼
1512,面部皮肤有结节状增生
1513,肿瘤钙化
1514,眼球偏斜
1515,上半身消瘦，下...
1516,功能性震颤
1517,软骨发育不良与...
1518,非凹陷黏液水肿
1519,局部淋巴结肿大
1520,面色苍白
1521,心脏刺痛
1522,鼻窦压痛
1523,大腿酸痛
1524,第２肋软骨痛
1525,上半身代偿性多汗症
1526,尿锰粪锰
1527,产后小便频数或...
1528,极重度精神发育迟滞
1529,血清钠增高
1530,食管壁增厚
1531,鼻酸
1532,风湿性多发性肌痛症
1533,喉鸣声
1534,颌骨发育过度
1535,手足麻木
1536,脊柱病变性骨盆畸形
1537,阴阳气血失衡
1538,肘关节脱位
1539,骨痹
1540,食管对称性膨大
1541,黑斑
1542,小儿尿色发蓝
1543,儿童行动迟缓
1544,右腹痛
1545,死产
1546,头皮痒
1547,男型骨盆
1548,人工流产术后出血
1549,胃阴虚
1550,赤白带下
1551,蔗糖-异麦芽糖...
1552,外阴下坠感
1553,血红蛋白尿
1554,倒睫
1555,面痛
1556,注意力不集中
1557,咽部有散在灰白...
1558,耳前庭功能受损
1559,龟头异味
1560,语言发育迟缓
1561,定位体征
1562,岳俊卿
1563,纤毛上皮细胞损伤脱落
1564,舌下垂
1565,热痉挛
1566,消化道狭窄
1567,桡骨头发育不良
1568,食物返流至鼻腔
1569,腿脚浮肿
1570,四肢呈对称性下...
1571,吐白沫痰
1572,人格解体
1573,腹围增大
1574,脂膜炎
1575,挤压伤
1576,表皮发生钙化
1577,胸腹壁浅在条索...
1578,乳腺刺痛
1579,儿童性别偏差
1580,面肌萎缩
1581,肾损害
1582,持续性尿蛋白
1583,疼痛性股白肿
1584,烧伤创面淡黄色...
1585,手皮肤发紫
1586,小腿酸痛
1587,乳房和生殖器萎缩
1588,肝阴虚
1589,中度昏迷
1590,抗精子抗体阳性
1591,喉结下方有肿块
1592,颅脑损伤后头痛
1593,血管搏动或波形的改变
1594,钩蚴性皮炎
1595,胃内翻腾或搅拌感
1596,萎缩性痤疮
1597,纳差
1598,骶尾部窦道形成
1599,心力贮备减少
1600,蜕膜残留
1601,临产后俯屈不良
1602,肺部化脓性感染
1603,垂体功能减退
1604,吸收不良综合征
1605,排尿困难及尿潴留
1606,肾区压痛和叩痛
1607,耳廓腹侧面局限性囊肿
1608,眼睑痉挛
1609,产后口渴
1610,闭经-乳溢-不...
1611,胼胝体发育不良
1612,餐后综合征
1613,肝气犯脾
1614,呼吸抑制
1615,呈肾上腺素能依赖性
1616,儿童不敢平卧睡觉
1617,精血不足
1618,颅骨增生
1619,口吃
1620,脸颊出现红血丝
1621,视力障碍
1622,睡觉流口水
1623,缺乏性的兴趣和...
1624,心源性胸痛
1625,纤维性钙化结节
1626,心电图异常
1627,咽痛
1628,静脉萎陷
1629,室性早搏
1630,慢性盆腔痛
1631,痉挛性截瘫期
1632,膝及小腿部有广...
1633,神经性头痛
1634,精囊增大
1635,小腿内侧感觉丧失
1636,脱髓
1637,失血过多后贫血
1638,精子不液化
1639,输尿管囊肿
1640,心包缩窄
1641,下肢外展
1642,臭汗
1643,胃内有异物
1644,腋区疼痛
1645,身痛
1646,表皮全层坏死及...
1647,夜间盗汗
1648,旅行者水肿
1649,假牙疼痛
1650,酒精成瘾
1651,绿色弱
1652,脑白质稀疏
1653,传导性耳聋
1654,小儿臀部瘙痒
1655,四肢屈侧出现橘...
1656,胃嵌顿
1657,鼻翼长痘
1658,阴唇肥大
1659,灼痛
1660,呕血
1661,脊髓出血
1662,尾骶部疼痛
1663,性兴趣减退感
1664,手下垂时皮肤呈灰蓝色
1665,先天性弓形体
1666,痱疹样皮疹
1667,中毒严重
1668,肛门病变
1669,幽门狭窄
1670,晕厥
1671,脐周疼痛
1672,继发性视神经萎缩
1673,睑结膜充血露出...
1674,盆腔脊膜膨出
1675,舞蹈样手足徐动
1676,晨起时颈背部弥...
1677,手足皲裂
1678,喂食困难
1679,进行性痴呆
1680,脉搏细弱甚至不...
1681,胸腔出口综合征
1682,颈部疼痛
1683,腹肌严重发育不良
1684,岳国斌
1685,胀痛
1686,黏膜出现出血点
1687,心排血量增多
1688,被迫体位
1689,非玻璃体的病变...
1690,神经失用
1691,头晕耳鸣
1692,腓肠肌拉伤
1693,瞳孔放大
1694,伸指无力
1695,交替使用双眼
1696,血管内凝血
1697,太阳穴胀痛
1698,耳垂小
1699,排便困难
1700,上肢周围性瘫痪
1701,肝外胆管结石
1702,胶冻状便
1703,蛙形腹
1704,糖激素依赖
1705,裂腭
1706,开放性神经管缺陷
1707,儿童抽动症
1708,胎动频繁
1709,婴幼儿抽风
1710,颌骨膨隆
1711,脑脊液蛋白量增高
1712,尿后滴沥
1713,膝关节不能完全伸直
1714,良性假肥大型肌...
1715,腹泻与便秘交替
1716,烦渴多饮
1717,产后便秘
1718,久不消退的红色皮肤疤
1719,腋毛和阴毛脱落
1720,牙疼
1721,无助感
1722,网球肘
1723,鲜红色乳头状赘...
1724,老年人腿抽筋
1725,子宫前位
1726,产后手指痛
1727,腮腺无痛性肿块
1728,肝糖异生增加
1729,肾区叩击痛
1730,运动或情绪激动...
1731,无宫缩间歇
1732,耳根部疼痛
1733,细胞外液减少
1734,抽筋
1735,肺泡出血
1736,先天性虹膜缺乏
1737,牙齿臭
1738,浆液脓性分泌物
1739,面部皮肤油腻
1740,对铋盐过敏
1741,女性不孕
1742,半年或1岁以后...
1743,脾胃不和
1744,眼神异常
1745,苔黄腻
1746,婴儿脸色发黄
1747,类似荨麻疹的皮...
1748,夜惊
1749,进行性肌麻痹
1750,线状骨折
1751,辗转体位
1752,肾脏破裂
1753,特发性水肿
1754,寂静腹
1755,大腿内侧红斑
1756,黏稠或脓性痰伴...
1757,声带老化
1758,嘴唇干裂
1759,脑血管痉挛
1760,嘴唇肿
1761,无菌性赘生物
1762,下肢浅静脉曲张
1763,岳素荣
1764,血管神经性水肿
1765,阴唇发黑
1766,喉弥漫性黏膜肥...
1767,厌奶
1768,鳞屑
1769,思维奔逸
1770,虚火上炎
1771,梦幻觉
1772,尿中雌激素增高
1773,血清HDL-C...
1774,脂肪痢
1775,吸气时胸口痛
1776,男性型肥胖
1777,指趾端干性坏死
1778,淋巴结结核
1779,咽鼓管堵塞
1780,睾丸下垂
1781,咽喉部充血
1782,女性乳房表浅质...
1783,下腹部钝痛和酸胀感
1784,子宫高度低于妊娠周数
1785,微炎症状态
1786,母婴ABO血型不合
1787,起点
1788,门诊高血压
1789,尿急
1790,饮酒性面红
1791,Howship...
1792,咳血
1793,异性蛋白反应
1794,中枢性呼吸暂停
1795,卵巢性闭经
1796,绿色尿
1797,大便色深
1798,大腿内侧瘙痒
1799,右下腹痛
1800,心脏杂音
1801,心脏震颤
1802,仝超
1803,脑实质深部出血
1804,眼部烧伤感
1805,增殖腺肥大
1806,胆囊积水
1807,视近不能持久
1808,骨核出现迟，发育小
1809,钙离子内流
1810,虎眼征
1811,腹部伤口流出粪便样物
1812,肘关节畸形
1813,睾丸微小
1814,碱烧伤
1815,拇指三节
1816,脑细胞脱水
1817,发作间精神障碍
1818,深痱
1819,衰老加快
1820,声门短而窄
1821,虚火
1822,心肌冬眠现象
1823,运动失调
1824,上腹弥漫性压痛
1825,阴茎短
1826,尿流变细或中断
1827,阴道后穹窿触痛
1828,肾外梗阻
1829,胸痛伴呼吸困难
1830,舌骨区有肿胀压痛
1831,瞳孔异常
1832,小肠细菌过度生长
1833,眼裂细小
1834,鼻唇沟发红皲裂
1835,耳流脓
1836,对光反射迟钝
1837,心源性呼吸困难
1838,混合型酸碱平衡紊乱
1839,桶状胸
1840,肌红蛋白偏高
1841,脑动脉痉挛
1842,胎儿单臂先露
1843,夜间肩痛
1844,视网膜静脉纡曲怒张
1845,腹部逐渐胀大
1846,颈部可前屈，怕仰伸
1847,锁骨上及前斜角...
1848,一侧乳头萎缩，...
1849,鼻裂
1850,巨输尿管症
1851,不规则热
1852,阴道持续流血不停
1853,肌腱扭伤
1854,脑电波的改变
1855,骨缝分开
1856,眶周青紫
1857,上额窦囊肿
1858,乳头肌断裂
1859,口、眼、生殖器损害
1860,结膜出血
1861,环咽部运动障碍
1862,足趾痛
1863,痤疮样皮疹
1864,沮丧
1865,指（趾）麻木
1866,阴囊肿大
1867,心悸伴乏力、面色苍白
1868,脑白质萎缩
1869,汗闭现象
1870,角膜大小不等的...
1871,盘状红斑
1872,持续性腰痛伴有晨僵
1873,肺泡灌洗液可见...
1874,心理老化
1875,失用性综合征
1876,尿糖
1877,钩回发作
1878,纤毛结构缺陷
1879,WUJ
1880,小儿鼻塞
1881,肾病综合征
1882,唇水疱
1883,意识丧失
1884,舌震颤
1885,粪便中见到褐红...
1886,气管间隙形成肿块
1887,尿道瓣
1888,脑实质出血
1889,腹肌肌肉抽搐
1890,下半身无汗或少汗
1891,角膜中央后部典...
1892,肛门瘙痒
1893,扁桃体肥大
1894,烧伤创面焦痂提...
1895,性腺发育不良
1896,黑便
1897,腹痛伴便血
1898,痛觉与温度觉减...
1899,巨胃窦症
1900,颅外头痛
1901,耳垂粘连
1902,舌炎
1903,癔症步态
1904,过强反向性鼻炎
1905,绝经过渡期及绝...
1906,右室肥厚
1907,小血管纤维性坏死
1908,胀坠感
1909,睑黄瘤
1910,表演型人格障碍
1911,幻听
1912,豆瑞克
1913,排钾过多
1914,夕阳综合征
1915,精神运动性活动变坏
1916,肝细胞坏死
1917,鼻尖上翘呈马鞍状
1918,脱症
1919,经期浮肿
1920,妊娠期的生理变化
1921,紫绀和血缺氧
1922,喘息
1923,内收型骨折
1924,视空间功能受损
1925,慢性贫血
1926,泡样水肿
1927,耳廓耳道撕裂伤
1928,阴虚胃痛
1929,心慌
1930,经期延长
1931,急性下肢缺血
1932,甲状旁腺机能减退
1933,儿童偏食
1934,粘膜有粘着性白斑
1935,手热
1936,主动脉和肺动脉影偏小
1937,声音异常
1938,复聪现象
1939,脚冻伤
1940,惧站立，喜依托
1941,指甲上起小细粒
1942,新生儿少哭
1943,书写痉挛
1944,胸大肌痛
1945,咽部粘膜弥漫充血
1946,巨指(趾)
1947,肝气不足
1948,先天性骨发育不良
1949,内脏梗阻
1950,末梢神经炎
1951,膝后肿胀疼痛，...
1952,虚脉
1953,梦游症
1954,不能伸展拇指
1955,发作后精神障碍
1956,起搏频率增高
1957,瞳孔出现黄白色反光
1958,持续发烧
1959,头颅增大
1960,小便恐惧
1961,闫宇邱
1962,新生儿全身水肿
1963,室间隔缺损
1964,骨髓抑制
1965,酒悖
1966,心境不良
1967,睡行症
1968,结膜充血
1969,格子样变性
1970,睾丸一大一小
1971,心跳过速
1972,声门以上的损伤
1973,头晕
1974,乳腺隐痛
1975,吞咽痛
1976,上腹部包块
1977,思维紊乱
1978,耳内闭塞感
1979,颅内钙化
1980,指尖边缘指甲有凹陷
1981,烧伤后脉搏增速
1982,胎心不规则
1983,小儿干咳
1984,男性性早熟
1985,酒精依赖
1986,脖子扭痛
1987,颌骨内似牙的硬组织
1988,乳腺囊性增生
1989,睡觉后全身大汗淋漓
1990,电机械分离现象
1991,手足脱皮
1992,打呼噜
1993,胎儿宫内窒息
1994,睾丸发育不全
1995,腹肌强直
1996,耳鼓膜穿孔
1997,浑身酸痛
1998,内毒素血症
1999,下背部酸痛
2000,深感觉障碍
2001,蜘蛛痣
2002,噩梦
2003,癌性发热
2004,侵蚀性水疱
2005,湿疣
2006,指甲呈筒形
2007,粘膜萎缩
2008,骨无菌性坏死
2009,胸壁塌陷
2010,大腿局部肿胀变形
2011,阴囊水肿
2012,婴儿湿疹结痂
2013,手术创伤
2014,血性耳漏
2015,软组织感染
2016,小便刺痛
2017,面部多毛
2018,亓红菲
2019,小儿疳积
2020,药疹
2021,苑长青
2022,胎儿酒精综合征
2023,牙齿呈棕黑色
2024,低血磷
2025,病理性脱发
2026,下肢负重障碍
2027,睁眼昏迷
2028,血疱
2029,浅眠
2030,烦热
2031,心理年龄小于生理年龄
2032,持续的肌肉收缩
2033,牙周袋形成
2034,牙缝增宽
2035,甲状腺激素偏高
2036,血管壁及周围有...
2037,痉挛性斜颈
2038,婴儿脊柱侧凸
2039,化脓结痂
2040,药物过敏反应
2041,无尿
2042,外眼源性眩晕
2043,外阴痛
2044,南建广
2045,尿道刺痒
2046,前庭反射消失
2047,肌肉疼痛
2048,怪异步态
2049,短缩舌
2050,突发的右侧心衰
2051,伤寒面容
2052,脸部肌肉酸痛
2053,肾性骨质软化
2054,难免早产
2055,额叶癫痫岛盖发作
2056,咳嗽伴呼吸困难
2057,足跟后凸
2058,头昏脑胀四肢无力
2059,局部游走性红斑
2060,胎动改变
2061,右心衰竭
2062,剧烈运动后呕吐
2063,微血栓形成
2064,足跟淤血
2065,产妇颈背酸痛
2066,痰检或可找到丝状蚴
2067,月经时多时少且...
